date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp
2023-07-03,7,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,8560.0,0.7,-0.36971185,1.768e-05,115.12799457,-11.16199358,0.0,0.0,2023-07-03 07:00:00+00:00
2023-07-03,8,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4950.0,5995.0,4.59,3.88,,0.48000693,5473.0,0.43623775,-0.42462155,2.947e-05,119.38622852,-7.21423687,0.0,0.0,2023-07-03 08:00:00+00:00
2023-07-03,9,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4950.0,5995.0,4.59,3.88,,0.47902167,5473.0,0.43523163,-0.42570299,2.959e-05,119.32871741,-7.19496145,0.0,0.0,2023-07-03 09:00:00+00:00
2023-07-03,10,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4950.0,6010.0,4.59,5.59,,0.48144519,5481.0,0.43704182,-0.42435536,2.942e-05,119.37041022,-7.22824518,0.0,0.0,2023-07-03 10:00:00+00:00
2023-07-03,11,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4950.0,6050.0,4.59,2.93,,0.48419058,5501.0,0.43808788,-0.42467971,2.937e-05,119.30970037,-7.24269706,0.0,0.0,2023-07-03 11:00:00+00:00
2023-07-03,12,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4950.0,6050.0,4.59,2.93,,0.48508406,5501.0,0.43899536,-0.42375985,2.927e-05,119.34580251,-7.26073477,0.0,0.0,2023-07-03 12:00:00+00:00
2023-07-03,13,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4950.0,5995.0,4.59,3.72,,0.48043668,5473.0,0.43666035,-0.42431114,2.944e-05,119.36622671,-7.22418525,0.0,0.0,2023-07-03 13:00:00+00:00
2023-07-03,14,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4875.0,5995.0,2.69,3.72,,0.48353791,5436.0,0.43669105,-0.42171356,2.932e-05,119.54933574,-7.23661168,0.0,0.0,2023-07-03 14:00:00+00:00
2023-07-03,15,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,8413.0,0.7,-0.36291913,1.736e-05,115.82641632,-11.24008625,0.0,0.0,2023-07-03 15:00:00+00:00
2023-07-03,16,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,5885.0,4.58,5.27,,0.48478723,5393.0,0.44376224,-0.41150795,2.842e-05,120.05706753,-7.38673024,0.0,0.0,2023-07-03 16:00:00+00:00
2023-07-03,17,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,5885.0,4.58,5.27,,0.48339844,5393.0,0.44234991,-0.41297682,2.857e-05,119.98862729,-7.35987361,0.0,0.0,2023-07-03 17:00:00+00:00
2023-07-03,18,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,5900.0,4.58,5.59,,0.49129784,5401.0,0.44971585,-0.40605369,2.781e-05,120.25290882,-7.49975113,0.0,0.0,2023-07-03 18:00:00+00:00
2023-07-03,19,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,5900.0,4.58,5.59,,0.49312949,5401.0,0.45157015,-0.40422367,2.762e-05,120.31836811,-7.53567021,0.0,0.0,2023-07-03 19:00:00+00:00
2023-07-03,20,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,8386.0,0.7,-0.36176884,1.731e-05,115.92306154,-11.25596677,0.0,0.0,2023-07-03 20:00:00+00:00
2023-07-03,21,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4945.0,5945.0,5.94,3.92,,0.4902339,5446.0,0.44855595,-0.4103838,2.809e-05,119.97664985,-7.46583624,0.0,0.0,2023-07-03 21:00:00+00:00
2023-07-03,22,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4945.0,5870.0,5.94,2.24,,0.48647583,5408.0,0.44796944,-0.40842024,2.803e-05,120.11673971,-7.46564363,0.0,0.0,2023-07-03 22:00:00+00:00
2023-07-03,23,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4945.0,5870.0,5.94,2.24,,0.48757076,5408.0,0.44907629,-0.40733074,2.792e-05,120.15404289,-7.48727993,0.0,0.0,2023-07-03 23:00:00+00:00
2023-07-04,0,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4945.0,5870.0,5.94,2.24,,0.48613548,5408.0,0.44761926,-0.40882623,2.808e-05,120.0862657,-7.45964014,0.0,0.0,2023-07-04 00:00:00+00:00
2023-07-04,1,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4945.0,5870.0,5.94,2.24,,0.49197078,5408.0,0.45352757,-0.40292925,2.746e-05,120.31506509,-7.57337923,0.0,0.0,2023-07-04 01:00:00+00:00
2023-07-04,2,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4945.0,5805.0,5.94,2.45,,0.48570156,5375.0,0.44995874,-0.40428551,2.772e-05,120.3098066,-7.51432469,0.0,0.0,2023-07-04 02:00:00+00:00
2023-07-04,3,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4945.0,5835.0,5.94,4.22,,0.48601508,5390.0,0.44899046,-0.40631609,2.788e-05,120.19712216,-7.49199814,0.0,0.0,2023-07-04 03:00:00+00:00
2023-07-04,4,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4945.0,5900.0,5.94,2.98,,0.48688769,5423.0,0.44708133,-0.41050969,2.819e-05,119.96272516,-7.44645508,0.0,0.0,2023-07-04 04:00:00+00:00
2023-07-04,5,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4945.0,5900.0,5.94,2.98,,0.48411012,5423.0,0.44426084,-0.41340464,2.85e-05,119.83406467,-7.39239713,0.0,0.0,2023-07-04 05:00:00+00:00
2023-07-04,6,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4845.0,5900.0,4.14,2.98,,0.48504114,5373.0,0.44105053,-0.41327311,2.868e-05,119.92108931,-7.34515795,0.0,0.0,2023-07-04 06:00:00+00:00
2023-07-04,7,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4845.0,5930.0,4.14,2.83,,0.4845345,5388.0,0.43923289,-0.41621578,2.893e-05,119.7621647,-7.30603882,0.0,0.0,2023-07-04 07:00:00+00:00
2023-07-04,8,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4845.0,5930.0,4.14,2.83,,0.48517227,5388.0,0.43987811,-0.41557702,2.886e-05,119.78267167,-7.31887113,0.0,0.0,2023-07-04 08:00:00+00:00
2023-07-04,9,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4845.0,5930.0,4.14,2.83,,0.48817396,5388.0,0.44292718,-0.41247536,2.854e-05,119.90712274,-7.37811376,0.0,0.0,2023-07-04 09:00:00+00:00
2023-07-04,10,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4940.0,5930.0,4.08,2.83,,0.48851252,5436.0,0.44721246,-0.41139813,2.824e-05,119.86174056,-7.44753899,0.0,0.0,2023-07-04 10:00:00+00:00
2023-07-04,11,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4810.0,5930.0,5.47,2.83,,0.48994243,5371.0,0.44326633,-0.41097694,2.845e-05,119.98596557,-7.39032939,0.0,0.0,2023-07-04 11:00:00+00:00
2023-07-04,12,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4810.0,5930.0,5.47,2.83,,0.48921466,5371.0,0.44252336,-0.41176089,2.853e-05,119.94662342,-7.37637723,0.0,0.0,2023-07-04 12:00:00+00:00
2023-07-04,13,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4935.0,5930.0,5.16,2.83,,0.48771143,5433.0,0.44618309,-0.41235099,2.835e-05,119.80522362,-7.42947361,0.0,0.0,2023-07-04 13:00:00+00:00
2023-07-04,14,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4935.0,5930.0,5.16,2.83,,0.48681498,5433.0,0.44526964,-0.41330737,2.845e-05,119.75772816,-7.41218292,0.0,0.0,2023-07-04 14:00:00+00:00
2023-07-04,15,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4935.0,5930.0,5.16,2.83,,0.48648119,5433.0,0.44492841,-0.41368154,2.849e-05,119.7348523,-7.40594538,0.0,0.0,2023-07-04 15:00:00+00:00
2023-07-04,16,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,8438.0,0.7,-0.36486224,1.747e-05,115.49170422,-11.24006818,0.0,0.0,2023-07-04 16:00:00+00:00
2023-07-04,17,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4990.0,5915.0,4.46,5.51,,0.48313975,5453.0,0.44446826,-0.4155708,2.861e-05,119.6037611,-7.39189879,0.0,0.0,2023-07-04 17:00:00+00:00
2023-07-04,18,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4990.0,5935.0,4.46,4.78,,0.48490345,5463.0,0.44539064,-0.41534495,2.855e-05,119.58835431,-7.40714319,0.0,0.0,2023-07-04 18:00:00+00:00
2023-07-04,19,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5070.0,5995.0,3.08,4.46,,0.48295736,5533.0,0.44414759,-0.42144983,2.891e-05,119.17752289,-7.36194819,0.0,0.0,2023-07-04 19:00:00+00:00
2023-07-04,20,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5135.0,6125.0,4.58,4.62,,0.49743295,5631.0,0.45591295,-0.4161172,2.799e-05,119.22823578,-7.5610564,0.0,0.0,2023-07-04 20:00:00+00:00
2023-07-04,21,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5135.0,6125.0,4.58,4.62,,0.49757719,5631.0,0.45605659,-0.41599938,2.798e-05,119.22665081,-7.56421497,0.0,0.0,2023-07-04 21:00:00+00:00
2023-07-04,22,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5135.0,5965.0,4.58,2.02,,0.4847157,5550.0,0.44993818,-0.41678319,2.836e-05,119.33598109,-7.47044343,0.0,0.0,2023-07-04 22:00:00+00:00
2023-07-04,23,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5065.0,6060.0,4.96,5.15,,0.49090981,5563.0,0.4491809,-0.41845522,2.848e-05,119.22951147,-7.45208038,0.0,0.0,2023-07-04 23:00:00+00:00
2023-07-05,0,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5065.0,5935.0,4.96,4.4,,0.48023105,5500.0,0.44376105,-0.4197414,2.886e-05,119.28271599,-7.36630245,0.0,0.0,2023-07-05 00:00:00+00:00
2023-07-05,1,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5065.0,5940.0,4.96,4.91,,0.48186541,5503.0,0.44519991,-0.41846188,2.872e-05,119.32870752,-7.39389391,0.0,0.0,2023-07-05 01:00:00+00:00
2023-07-05,2,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5065.0,5960.0,4.96,2.86,,0.48491597,5513.0,0.44742614,-0.41689891,2.851e-05,119.37283108,-7.43447721,0.0,0.0,2023-07-05 02:00:00+00:00
2023-07-05,3,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5065.0,5960.0,4.96,2.86,,0.48611879,5513.0,0.44864386,-0.41568446,2.839e-05,119.41963271,-7.45849888,0.0,0.0,2023-07-05 03:00:00+00:00
2023-07-05,4,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5065.0,5960.0,4.96,2.86,,0.48506618,5513.0,0.44757336,-0.41680154,2.85e-05,119.36331116,-7.43805596,0.0,0.0,2023-07-05 04:00:00+00:00
2023-07-05,5,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5065.0,5960.0,4.96,2.86,,0.48420548,5513.0,0.44669747,-0.41772246,2.86e-05,119.31537729,-7.42137955,0.0,0.0,2023-07-05 05:00:00+00:00
2023-07-05,6,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5065.0,5965.0,4.96,2.3,,0.4846549,5515.0,0.4469347,-0.4176781,2.859e-05,119.30575867,-7.42558409,0.0,0.0,2023-07-05 06:00:00+00:00
2023-07-05,7,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4975.0,5970.0,3.07,2.17,,0.4838419,5473.0,0.44213235,-0.41972872,2.896e-05,119.28587286,-7.34542368,0.0,0.0,2023-07-05 07:00:00+00:00
2023-07-05,8,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4975.0,5995.0,3.07,5.21,,0.48577547,5486.0,0.44300705,-0.4197195,2.891e-05,119.2558851,-7.35895945,0.0,0.0,2023-07-05 08:00:00+00:00
2023-07-05,9,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4975.0,5995.0,3.07,5.21,,0.48273444,5486.0,0.43991059,-0.42294877,2.925e-05,119.10182197,-7.29892981,0.0,0.0,2023-07-05 09:00:00+00:00
2023-07-05,10,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5185.0,5995.0,2.87,5.21,,0.47409654,5590.0,0.43993086,-0.43016516,2.959e-05,118.54609268,-7.26605118,0.0,0.0,2023-07-05 10:00:00+00:00
2023-07-05,11,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5185.0,6085.0,2.87,4.23,,0.48063278,5635.0,0.44263422,-0.4304625,2.944e-05,118.43330055,-7.3045932,0.0,0.0,2023-07-05 11:00:00+00:00
2023-07-05,12,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5255.0,6130.0,5.54,2.78,,0.48153639,5693.0,0.4445231,-0.43243694,2.942e-05,118.20927321,-7.32273842,0.0,0.0,2023-07-05 12:00:00+00:00
2023-07-05,13,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5255.0,6170.0,5.54,3.47,,0.48624039,5713.0,0.44754863,-0.43067977,2.917e-05,118.2501482,-7.37598465,0.0,0.0,2023-07-05 13:00:00+00:00
2023-07-05,14,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5255.0,5990.0,5.54,5.89,,0.47311544,5623.0,0.44208825,-0.4302378,2.947e-05,118.44973798,-7.29913838,0.0,0.0,2023-07-05 14:00:00+00:00
2023-07-05,15,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5255.0,6020.0,5.54,3.59,,0.47351897,5638.0,0.44118762,-0.43223726,2.962e-05,118.31227088,-7.27665997,0.0,0.0,2023-07-05 15:00:00+00:00
2023-07-05,16,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5255.0,6020.0,5.54,3.59,,0.47740817,5638.0,0.44513047,-0.42815352,2.92e-05,118.50853865,-7.35472422,0.0,0.0,2023-07-05 16:00:00+00:00
2023-07-05,17,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5180.0,5935.0,2.72,2.21,,0.47238708,5558.0,0.44058174,-0.42742921,2.943e-05,118.69608734,-7.29193496,0.0,0.0,2023-07-05 17:00:00+00:00
2023-07-05,18,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5180.0,6000.0,2.72,4.16,,0.47706127,5590.0,0.44249266,-0.42770597,2.933e-05,118.61129679,-7.31918099,0.0,0.0,2023-07-05 18:00:00+00:00
2023-07-05,19,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5250.0,6130.0,3.56,3.06,,0.48558354,5690.0,0.44840932,-0.42842254,2.903e-05,118.36814075,-7.40270208,0.0,0.0,2023-07-05 19:00:00+00:00
2023-07-05,20,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5250.0,6025.0,3.56,4.43,,0.47778726,5638.0,0.44507802,-0.42831628,2.921e-05,118.47297402,-7.35506885,0.0,0.0,2023-07-05 20:00:00+00:00
2023-07-05,21,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,6190.0,2.23,5.52,,0.49211144,5146.0,0.40403634,-0.43763339,3.23e-05,118.97465436,-6.70589368,0.0,0.0,2023-07-05 21:00:00+00:00
2023-07-05,22,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4090.0,6200.0,5.24,5.91,,0.49193382,5149.0,0.40317595,-0.43880751,3.242e-05,118.90659071,-6.68856312,0.0,0.0,2023-07-05 22:00:00+00:00
2023-07-05,23,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5270.0,5830.0,5.28,2.81,,0.46301365,5550.0,0.43941021,-0.42827634,2.955e-05,118.62919597,-7.27351789,0.0,0.0,2023-07-05 23:00:00+00:00
2023-07-06,0,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,4080.0,7690.0,4.53,3.09,,0.61870098,5900.0,0.46568096,-0.42492827,2.793e-05,118.07794642,-7.67344798,0.0,0.0,2023-07-06 00:00:00+00:00
2023-07-06,1,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5270.0,6035.0,2.9,4.86,,0.47932088,5653.0,0.44702739,-0.42745216,2.907e-05,118.45084033,-7.39019787,0.0,0.0,2023-07-06 01:00:00+00:00
2023-07-06,2,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5270.0,6015.0,2.9,4.56,,0.47757626,5643.0,0.44612706,-0.42772726,2.913e-05,118.45061709,-7.37615775,0.0,0.0,2023-07-06 02:00:00+00:00
2023-07-06,3,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5270.0,6160.0,2.9,4.19,,0.49062133,5715.0,0.45303524,-0.42557344,2.864e-05,118.40284186,-7.48822582,0.0,0.0,2023-07-06 03:00:00+00:00
2023-07-06,4,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5270.0,6160.0,2.9,4.19,,0.4896915,5715.0,0.45208782,-0.42657062,2.874e-05,118.34700724,-7.46991117,0.0,0.0,2023-07-06 04:00:00+00:00
2023-07-06,5,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5270.0,6170.0,2.9,3.27,,0.49464941,5720.0,0.45668542,-0.42224856,2.829e-05,118.54000517,-7.55906317,0.0,0.0,2023-07-06 05:00:00+00:00
2023-07-06,6,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5270.0,6095.0,2.9,4.27,,0.49222469,5683.0,0.45749009,-0.41893855,2.809e-05,118.76348809,-7.58754103,0.0,0.0,2023-07-06 06:00:00+00:00
2023-07-06,7,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5180.0,5905.0,2.63,3.99,,0.48002124,5543.0,0.44958055,-0.41750024,2.846e-05,119.08976649,-7.47771522,,,2023-07-06 07:00:00+00:00
2023-07-06,8,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,8280.0,0.7,-0.35848559,1.719e-05,115.95596664,-11.33779603,,,2023-07-06 08:00:00+00:00
2023-07-06,9,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5115.0,5945.0,4.39,2.42,,0.49247384,5530.0,0.45774102,-0.40850711,2.758e-05,119.48818143,-7.64069484,,,2023-07-06 09:00:00+00:00
2023-07-06,10,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5115.0,5960.0,4.39,2.63,,0.49932003,5538.0,0.46402156,-0.40283973,2.697e-05,119.70052572,-7.76019885,,,2023-07-06 10:00:00+00:00
2023-07-06,11,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5115.0,5960.0,4.39,2.63,,0.48626304,5538.0,0.45079768,-0.41604441,2.833e-05,119.13583085,-7.50435315,,,2023-07-06 11:00:00+00:00
2023-07-06,12,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5365.0,6160.0,2.04,2.89,,0.49470305,5763.0,0.4611513,-0.4207522,2.799e-05,118.47919624,-7.63528597,,,2023-07-06 12:00:00+00:00
2023-07-06,13,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5365.0,6170.0,2.04,4.21,,0.48715711,5768.0,0.45305669,-0.42933939,2.883e-05,118.03994271,-7.47432346,,,2023-07-06 13:00:00+00:00
2023-07-06,14,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5560.0,6450.0,3.79,2.8,,0.50545096,6005.0,0.46756923,-0.43033385,2.81e-05,117.4789036,-7.67797586,,,2023-07-06 14:00:00+00:00
2023-07-06,15,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5470.0,6455.0,5.53,3.97,,0.51318526,5963.0,0.47140986,-0.42375762,2.76e-05,117.90143996,-7.76979019,,,2023-07-06 15:00:00+00:00
2023-07-06,16,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5470.0,6375.0,5.53,3.95,,0.50289392,5923.0,0.46446472,-0.42811819,2.816e-05,117.75707686,-7.64683767,0.0,0.0,2023-07-06 16:00:00+00:00
2023-07-06,17,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5470.0,6280.0,5.53,2.19,,0.49393535,5875.0,0.45953959,-0.42999103,2.851e-05,117.75455605,-7.5664669,0.0,0.0,2023-07-06 17:00:00+00:00
2023-07-06,18,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5470.0,6305.0,5.53,2.6,,0.49909711,5888.0,0.46368152,-0.42664906,2.814e-05,117.8922348,-7.64448648,0.0,0.0,2023-07-06 18:00:00+00:00
2023-07-06,19,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5470.0,6285.0,5.53,5.55,,0.49516201,5878.0,0.46056122,-0.4291724,2.842e-05,117.77766965,-7.58654895,0.0,0.0,2023-07-06 19:00:00+00:00
2023-07-06,20,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5470.0,6415.0,5.53,4.54,,0.50637841,5943.0,0.4662329,-0.42776354,2.806e-05,117.70536995,-7.67615532,0.0,0.0,2023-07-06 20:00:00+00:00
2023-07-06,21,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5550.0,6415.0,3.11,4.54,,0.5032599,5983.0,0.46644509,-0.43018641,2.816e-05,117.48741834,-7.66632233,0.0,0.0,2023-07-06 21:00:00+00:00
2023-07-06,22,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5550.0,6415.0,3.11,4.54,,0.50118148,5983.0,0.46432853,-0.43235547,2.837e-05,117.36591135,-7.62453127,0.0,0.0,2023-07-06 22:00:00+00:00
2023-07-06,23,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5645.0,6570.0,2.94,4.08,,0.50497651,6108.0,0.46533763,-0.43953412,2.864e-05,116.68793637,-7.59784792,0.0,0.0,2023-07-06 23:00:00+00:00
2023-07-07,0,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5645.0,6615.0,2.94,5.63,,0.51426172,6131.0,0.47279358,-0.43347613,2.798e-05,116.96657762,-7.73892176,0.0,0.0,2023-07-07 00:00:00+00:00
2023-07-07,1,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5645.0,6480.0,2.94,3.38,,0.50397158,6063.0,0.46831667,-0.43362262,2.822e-05,117.10228548,-7.67543053,0.0,0.0,2023-07-07 01:00:00+00:00
2023-07-07,2,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5645.0,6480.0,2.94,3.38,,0.50430417,6063.0,0.46865255,-0.43331073,2.819e-05,117.11235262,-7.68249161,0.0,0.0,2023-07-07 02:00:00+00:00
2023-07-07,3,BTC-240628-31000-P,BTCUSDT,P,240628-31000,0.0,0.0,0.0,0.0,0.0,0.0,5645.0,6460.0,2.94,5.45,,0.50413251,6053.0,0.46936035,-0.43197184,2.81e-05,117.19970716,-7.70073152,0.0,0.0,2023-07-07 03:00:00+00:00
